run_timestamp,run_id,day_id,store_id,store_name,must_visit,arrive,depart,lat,lon,dwell_min,drive_min,distance_mi,score,tags
2025-09-02T13:23:40.730Z,,Det1,TS,The ShareHouse,true,10:09,10:39,42.28746620984,-83.830718044144,30,69.3442113611251,40.45078996065631,5,MUST-VISIT;Thrift
2025-09-02T13:23:40.730Z,,Det1,TGV,The Getup Vintage,false,10:47,11:17,42.280318379617,-83.747361970544,30,7.353353356412383,4.28945612457389,3.2,Vintage
2025-09-02T13:23:40.730Z,,Det1,RAGS,Ragstock,false,11:17,11:47,42.279535758164,-83.7453166195,30,0.20179614907679302,0.11771442029479594,4,Vintage
2025-09-02T13:23:40.730Z,,Det1,TSAFS,The Salvation Army Family Store & Donation Center,false,11:49,12:19,42.261142020686,-83.740301350218,30,2.2225867582091015,1.2965089422886424,3.7,Thrift
2025-09-02T13:23:40.730Z,,Det1,AAPTS,Ann Arbor PTO Thrift Shop,false,12:20,12:50,42.252973223837,-83.733888018403,30,1.1190624532171933,0.6527864310433628,4.1,Thrift
2025-09-02T13:23:40.730Z,,Det1,AATS,Ann Arbor Thrift Shop,false,12:54,13:24,42.255689991053,-83.690434090721,30,3.8231987734404975,2.230199284506957,3.5,Thrift
2025-09-02T13:23:40.730Z,,Det1,TTD,The Thrift Depot,false,13:31,14:01,42.246014266817,-83.610426982545,30,7.107664220037038,4.146137461688272,3.7,Thrift
2025-09-02T13:23:40.730Z,,Det1,LHAAR,Lucky Haskins Antiques and Retro,false,14:01,14:31,42.246015000802,-83.610324590991,30,0.008978334569729655,0.005237361832342299,3.7,Antique
2025-09-02T13:23:40.730Z,,Det1,AAV,Apple Annie’s Vintage,false,14:31,15:01,42.246015184298,-83.610298993102,30,0.002244583669611415,0.001309340473939992,3.5,Vintage
2025-09-02T13:23:40.730Z,,Det1,JMA,Jim MacDonald's Antiques,false,15:01,15:31,42.246015184298,-83.610298993102,30,0,0,3.4,Antique
2025-09-02T13:23:40.730Z,,Det1,VWT-Westland,Value World Thrift,false,15:54,16:24,42.343181412273,-83.388254959552,30,22.60370711751748,13.185495818551862,4,Thrift
2025-09-02T13:23:40.730Z,,Det1,RIAVA,"Retro Image Antiques, Vintage and Props",false,16:42,17:12,42.320780098694,-83.180944539064,30,18.345528815686706,10.701558475817244,3.8,Antique
2025-09-02T13:23:40.730Z,,Det1,FV,Flamingo Vintage,true,17:19,17:49,42.318117771122,-83.100947517187,30,7.013234824135649,4.091053647412462,3.8,MUST-VISIT;Vintage
